Observation id,Comment,Start time,Stop time,Duration (s)
041 - FVM - 7 crows - Baited,,424.593,427.101,2.508
041 - FVM - 7 crows - Baited,,427.835,430.84,3.005
041 - FVM - 7 crows - Baited,,432.334,432.834,0.500
041 - FVM - 7 crows - Baited,,433.835,439.837,6.002
041 - FVM - 7 crows - Baited,,445.336,446.336,1.000
041 - FVM - 7 crows - Baited,,464.338,465.091,0.753
041 - FVM - 7 crows - Baited,,465.339,466.834,1.495
041 - FVM - 7 crows - Baited,,467.091,469.333,2.242
041 - FVM - 7 crows - Baited,,471.839,473.832,1.993
041 - FVM - 7 crows - Baited,,474.59,475.089,0.499
041 - FVM - 7 crows - Baited,,476.339,478.332,1.993
041 - FVM - 7 crows - Baited,,757.446,757.943,0.497
041 - FVM - 7 crows - Baited,,760.441,763.44,2.999
041 - FVM - 7 crows - Baited,,763.686,764.683,0.997
041 - FVM - 7 crows - Baited,,765.443,766.941,1.498
041 - FVM - 7 crows - Baited,,767.942,768.943,1.001
041 - FVM - 7 crows - Baited,,769.442,770.183,0.741
041 - FVM - 7 crows - Baited,,774.945,776.94,1.995
041 - FVM - 7 crows - Baited,,780.188,781.942,1.754
041 - FVM - 7 crows - Baited,,782.939,784.442,1.503
041 - FVM - 7 crows - Baited,,784.944,787.447,2.503
041 - FVM - 7 crows - Baited,,787.685,790.185,2.500
041 - FVM - 7 crows - Baited,,791.684,793.439,1.755
041 - FVM - 7 crows - Baited,,793.684,794.98,1.296
041 - FVM - 7 crows - Baited,,795.483,797.495,2.012
041 - FVM - 7 crows - Baited,,797.737,797.993,0.256
041 - FVM - 7 crows - Baited,,798.237,801.734,3.497
041 - FVM - 7 crows - Baited,,802.233,803.996,1.763
041 - FVM - 7 crows - Baited,,804.236,805.236,1.000
041 - FVM - 7 crows - Baited,,805.493,805.994,0.501
041 - FVM - 7 crows - Baited,,806.494,807.493,0.999
041 - FVM - 7 crows - Baited,,809.495,810.993,1.498
041 - FVM - 7 crows - Baited,,811.738,812.737,0.999
041 - FVM - 7 crows - Baited,,812.996,815.494,2.498
041 - FVM - 7 crows - Baited,,815.994,817.737,1.743
041 - FVM - 7 crows - Baited,,819.235,820.492,1.257
041 - FVM - 7 crows - Baited,,820.737,823.235,2.498
041 - FVM - 7 crows - Baited,,823.738,825.733,1.995
041 - FVM - 7 crows - Baited,,826.738,828.734,1.996
041 - FVM - 7 crows - Baited,,829.235,830.233,0.998
041 - FVM - 7 crows - Baited,,830.735,831.496,0.761
041 - FVM - 7 crows - Baited,,831.74,832.735,0.995
041 - FVM - 7 crows - Baited,,833.738,834.993,1.255
041 - FVM - 7 crows - Baited,,835.495,838.234,2.739
041 - FVM - 7 crows - Baited,,838.491,840.732,2.241
041 - FVM - 7 crows - Baited,,840.994,845.497,4.503
041 - FVM - 7 crows - Baited,,845.736,847.737,2.001
041 - FVM - 7 crows - Baited,,848.236,850.997,2.761
041 - FVM - 7 crows - Baited,,851.24,851.493,0.253
041 - FVM - 7 crows - Baited,,851.998,854.99,2.992
041 - FVM - 7 crows - Baited,,855.236,858.736,3.500
041 - FVM - 7 crows - Baited,,858.993,860.994,2.001
041 - FVM - 7 crows - Baited,,862.492,864.236,1.744
041 - FVM - 7 crows - Baited,,864.237,866.235,1.998
041 - FVM - 7 crows - Baited,,866.497,867.495,0.998
041 - FVM - 7 crows - Baited,,868.237,871.494,3.257
041 - FVM - 7 crows - Baited,,872.734,874.737,2.003
041 - FVM - 7 crows - Baited,,874.994,875.993,0.999
041 - FVM - 7 crows - Baited,,876.737,879.492,2.755
041 - FVM - 7 crows - Baited,,880.238,882.494,2.256
041 - FVM - 7 crows - Baited,,882.997,884.491,1.494
041 - FVM - 7 crows - Baited,,884.734,886.735,2.001
041 - FVM - 7 crows - Baited,,887.235,887.99,0.755
041 - FVM - 7 crows - Baited,,888.737,889.991,1.254
041 - FVM - 7 crows - Baited,,890.235,890.733,0.498
041 - FVM - 7 crows - Baited,,891.991,893.734,1.743
041 - FVM - 7 crows - Baited,,893.989,894.236,0.247
041 - FVM - 7 crows - Baited,,894.738,895.992,1.254
041 - FVM - 7 crows - Baited,,897.994,903.736,5.742
041 - FVM - 7 crows - Baited,,903.993,905.49,1.497
041 - FVM - 7 crows - Baited,,905.734,906.994,1.260
041 - FVM - 7 crows - Baited,,907.735,908.733,0.998
041 - FVM - 7 crows - Baited,,911.235,913.493,2.258
041 - FVM - 7 crows - Baited,,915.234,916.989,1.755
041 - FVM - 7 crows - Baited,,917.236,919.235,1.999
041 - FVM - 7 crows - Baited,,919.737,921.236,1.499
041 - FVM - 7 crows - Baited,,921.736,922.736,1.000
041 - FVM - 7 crows - Baited,,923.738,925.736,1.998
041 - FVM - 7 crows - Baited,,928.74,930.493,1.753
041 - FVM - 7 crows - Baited,,931.233,932.735,1.502
041 - FVM - 7 crows - Baited,,946.492,948.737,2.245
041 - FVM - 7 crows - Baited,,949.24,949.99,0.750
041 - FVM - 7 crows - Baited,,950.992,952.737,1.745
041 - FVM - 7 crows - Baited,,958.237,963.737,5.500
041 - FVM - 7 crows - Baited,,964.239,965.237,0.998
041 - FVM - 7 crows - Baited,,965.494,967.236,1.742
041 - FVM - 7 crows - Baited,,967.735,968.403,0.668
041 - FVM - 7 crows - Baited,,968.905,972.155,3.250
041 - FVM - 7 crows - Baited,,973.405,974.907,1.502
041 - FVM - 7 crows - Baited,,975.671,976.67,0.999
041 - FVM - 7 crows - Baited,,978.408,979.668,1.260
041 - FVM - 7 crows - Baited,,983.409,984.168,0.759
041 - FVM - 7 crows - Baited,,984.407,985.668,1.261
